ID_ADDRESS,ENERTSTAMP,GENERATION_kWh
62,2020-02-25 09:00:00.000000,0.766
72,2020-02-25 09:00:00.000000,0.079
61,2020-02-25 10:00:00.000000,5.138
62,2020-02-25 10:00:00.000000,0.45
72,2020-02-25 10:00:00.000000,0.281
61,2020-02-25 11:00:00.000000,5.325
62,2020-02-25 11:00:00.000000,1.098
72,2020-02-25 11:00:00.000000,0.642
61,2020-02-25 12:00:00.000000,6.211
62,2020-02-25 12:00:00.000000,0.583
72,2020-02-25 12:00:00.000000,0.676
61,2020-02-25 13:00:00.000000,3.859
62,2020-02-25 13:00:00.000000,0.54
72,2020-02-25 13:00:00.000000,0.47
61,2020-02-25 14:00:00.000000,0
62,2020-02-25 14:00:00.000000,0.83
72,2020-02-25 14:00:00.000000,0.463
61,2020-02-25 15:00:00.000000,2.741
62,2020-02-25 15:00:00.000000,0.777
72,2020-02-25 15:00:00.000000,0.21
61,2020-02-25 20:00:00.000000,0
62,2020-02-25 20:00:00.000000,0
72,2020-02-25 20:00:00.000000,0
61,2020-02-25 21:00:00.000000,0
62,2020-02-25 21:00:00.000000,0
72,2020-02-25 21:00:00.000000,0
61,2020-02-25 22:00:00.000000,0
62,2020-02-25 22:00:00.000000,0
72,2020-02-25 22:00:00.000000,0
61,2020-02-25 23:00:00.000000,0
62,2020-02-25 23:00:00.000000,0
72,2020-02-25 23:00:00.000000,0
61,2020-02-26 00:00:00.000000,0
62,2020-02-26 00:00:00.000000,0
72,2020-02-26 00:00:00.000000,0
61,2020-02-26 08:00:00.000000,1.169
62,2020-02-26 08:00:00.000000,0.209
72,2020-02-26 08:00:00.000000,0.063
61,2020-02-26 09:00:00.000000,2.139
62,2020-02-26 09:00:00.000000,0.369
72,2020-02-26 09:00:00.000000,0.155
61,2020-02-26 10:00:00.000000,4.503
62,2020-02-26 10:00:00.000000,0.823
72,2020-02-26 10:00:00.000000,0.396
61,2020-02-26 11:00:00.000000,4.651
62,2020-02-26 11:00:00.000000,0.784
72,2020-02-26 11:00:00.000000,0.52
61,2020-02-26 12:00:00.000000,3.716
62,2020-02-26 12:00:00.000000,0.73
72,2020-02-26 12:00:00.000000,0.625
61,2020-02-26 13:00:00.000000,3.285
62,2020-02-26 13:00:00.000000,0.865
72,2020-02-26 13:00:00.000000,0.33
61,2020-02-26 14:00:00.000000,2.873
62,2020-02-26 14:00:00.000000,0.58
72,2020-02-26 14:00:00.000000,0
61,2020-02-26 15:00:00.000000,3.941
62,2020-02-26 15:00:00.000000,0.777
72,2020-02-26 15:00:00.000000,0.227
61,2020-02-26 16:00:00.000000,2.491
62,2020-02-26 16:00:00.000000,0.442
72,2020-02-26 16:00:00.000000,0.081
62,2020-02-26 17:00:00.000000,0.226
72,2020-02-26 17:00:00.000000,0.039
61,2020-02-26 18:00:00.000000,0.195
62,2020-02-26 18:00:00.000000,0.043
72,2020-02-26 18:00:00.000000,0.019
61,2020-02-26 19:00:00.000000,0.007
72,2020-02-26 19:00:00.000000,0
61,2020-02-26 20:00:00.000000,0
62,2020-02-26 20:00:00.000000,0
72,2020-02-26 20:00:00.000000,0
61,2020-02-26 21:00:00.000000,0
62,2020-02-26 21:00:00.000000,0
72,2020-02-26 21:00:00.000000,0
61,2020-02-26 22:00:00.000000,0
62,2020-02-26 22:00:00.000000,0
72,2020-02-26 22:00:00.000000,0
61,2020-02-26 23:00:00.000000,0
62,2020-02-26 23:00:00.000000,0
72,2020-02-26 23:00:00.000000,0
61,2020-02-27 00:00:00.000000,0
62,2020-02-27 00:00:00.000000,0
72,2020-02-27 00:00:00.000000,0
61,2020-02-27 01:00:00.000000,0
62,2020-02-27 01:00:00.000000,0
72,2020-02-27 01:00:00.000000,0
61,2020-02-27 02:00:00.000000,0
62,2020-02-27 02:00:00.000000,0
72,2020-02-27 02:00:00.000000,0
61,2020-02-27 03:00:00.000000,0
62,2020-02-27 03:00:00.000000,0
72,2020-02-27 03:00:00.000000,0
61,2020-02-27 04:00:00.000000,0
62,2020-02-27 04:00:00.000000,0
72,2020-02-27 04:00:00.000000,0
61,2020-02-27 05:00:00.000000,0
62,2020-02-27 05:00:00.000000,0
72,2020-02-27 05:00:00.000000,0
61,2020-02-27 06:00:00.000000,0
62,2020-02-27 06:00:00.000000,0
72,2020-02-27 06:00:00.000000,0
61,2020-02-27 07:00:00.000000,0.186
62,2020-02-27 07:00:00.000000,0.034
72,2020-02-27 07:00:00.000000,0.004
61,2020-02-27 08:00:00.000000,1.76
62,2020-02-27 08:00:00.000000,0.355
72,2020-02-27 08:00:00.000000,0.077
61,2020-02-27 09:00:00.000000,3.976
62,2020-02-27 09:00:00.000000,0.626
72,2020-02-27 09:00:00.000000,0.093
61,2020-02-27 10:00:00.000000,6.509
62,2020-02-27 10:00:00.000000,1.029
72,2020-02-27 10:00:00.000000,0.287
61,2020-02-27 11:00:00.000000,4.702
62,2020-02-27 11:00:00.000000,1.195
72,2020-02-27 11:00:00.000000,0.628
61,2020-02-27 12:00:00.000000,4.514
62,2020-02-27 12:00:00.000000,1.483
72,2020-02-27 12:00:00.000000,0.65
61,2020-02-27 13:00:00.000000,2.714
62,2020-02-27 13:00:00.000000,0.827
72,2020-02-27 13:00:00.000000,0.25
61,2020-02-27 14:00:00.000000,0
62,2020-02-27 14:00:00.000000,0.741
72,2020-02-27 14:00:00.000000,0.214
61,2020-02-27 15:00:00.000000,3.611
62,2020-02-27 15:00:00.000000,0.724
72,2020-02-27 15:00:00.000000,0.174
61,2020-02-27 16:00:00.000000,4.316
72,2020-02-27 16:00:00.000000,0.098
61,2020-02-27 17:00:00.000000,1.352
62,2020-02-27 17:00:00.000000,0.354
72,2020-02-27 17:00:00.000000,0.065
61,2020-02-27 18:00:00.000000,0.413
62,2020-02-27 18:00:00.000000,0.064
72,2020-02-27 18:00:00.000000,0.022
61,2020-02-27 19:00:00.000000,0.005
62,2020-02-27 19:00:00.000000,0
72,2020-02-27 19:00:00.000000,0
61,2020-02-27 20:00:00.000000,0
62,2020-02-27 20:00:00.000000,0
72,2020-02-27 20:00:00.000000,0
61,2020-02-27 21:00:00.000000,0
62,2020-02-27 21:00:00.000000,0
72,2020-02-27 21:00:00.000000,0
61,2020-02-27 22:00:00.000000,0
62,2020-02-27 22:00:00.000000,0
72,2020-02-27 22:00:00.000000,0
61,2020-02-27 23:00:00.000000,0
62,2020-02-27 23:00:00.000000,0
72,2020-02-27 23:00:00.000000,0
61,2020-02-28 00:00:00.000000,0
62,2020-02-28 00:00:00.000000,0
72,2020-02-28 00:00:00.000000,0
61,2020-02-28 01:00:00.000000,0
62,2020-02-28 01:00:00.000000,0
72,2020-02-28 01:00:00.000000,0
61,2020-02-28 02:00:00.000000,0
62,2020-02-28 02:00:00.000000,0
72,2020-02-28 02:00:00.000000,0
61,2020-02-28 03:00:00.000000,0
62,2020-02-28 03:00:00.000000,0
72,2020-02-28 03:00:00.000000,0
61,2020-02-28 04:00:00.000000,0
62,2020-02-28 04:00:00.000000,0
72,2020-02-28 04:00:00.000000,0
61,2020-02-28 05:00:00.000000,0
62,2020-02-28 05:00:00.000000,0
72,2020-02-28 05:00:00.000000,0
61,2020-02-28 06:00:00.000000,0
62,2020-02-28 06:00:00.000000,0
72,2020-02-28 06:00:00.000000,0
61,2020-02-28 07:00:00.000000,0.168
62,2020-02-28 07:00:00.000000,0.038
72,2020-02-28 07:00:00.000000,0.006
61,2020-02-28 08:00:00.000000,2.445
62,2020-02-28 08:00:00.000000,0.372
72,2020-02-28 08:00:00.000000,0.071
61,2020-02-28 09:00:00.000000,3.203
62,2020-02-28 09:00:00.000000,0.619
72,2020-02-28 09:00:00.000000,0.151
61,2020-02-28 10:00:00.000000,4.895
62,2020-02-28 10:00:00.000000,0.833
72,2020-02-28 10:00:00.000000,0.291
61,2020-02-28 11:00:00.000000,5.761
72,2020-02-28 11:00:00.000000,0.637
61,2020-02-28 12:00:00.000000,4.02
62,2020-02-28 12:00:00.000000,0.803
72,2020-02-28 12:00:00.000000,0.642
61,2020-02-28 13:00:00.000000,3.843
62,2020-02-28 13:00:00.000000,1.279
72,2020-02-28 13:00:00.000000,0.478
61,2020-02-28 14:00:00.000000,4.422
62,2020-02-28 14:00:00.000000,1.399
72,2020-02-28 14:00:00.000000,0.489
61,2020-02-28 15:00:00.000000,3.277
62,2020-02-28 15:00:00.000000,1.276
72,2020-02-28 15:00:00.000000,0.221
61,2020-02-28 16:00:00.000000,2.28
62,2020-02-28 16:00:00.000000,0.678
72,2020-02-28 16:00:00.000000,0.093
61,2020-02-28 17:00:00.000000,1.47
62,2020-02-28 17:00:00.000000,0.508
72,2020-02-28 17:00:00.000000,0.056
61,2020-02-28 18:00:00.000000,0.359
62,2020-02-28 18:00:00.000000,0.092
72,2020-02-28 18:00:00.000000,0.018
61,2020-02-28 19:00:00.000000,0.017
62,2020-02-28 19:00:00.000000,0.002
72,2020-02-28 19:00:00.000000,0
61,2020-02-28 20:00:00.000000,0
62,2020-02-28 20:00:00.000000,0
72,2020-02-28 20:00:00.000000,0
61,2020-02-28 21:00:00.000000,0
62,2020-02-28 21:00:00.000000,0
72,2020-02-28 21:00:00.000000,0
61,2020-02-28 22:00:00.000000,0
62,2020-02-28 22:00:00.000000,0
72,2020-02-28 22:00:00.000000,0
61,2020-02-28 23:00:00.000000,0
72,2020-02-28 23:00:00.000000,0
61,2020-02-29 00:00:00.000000,0
62,2020-02-29 00:00:00.000000,0
72,2020-02-29 00:00:00.000000,0
61,2020-02-29 01:00:00.000000,0
62,2020-02-29 01:00:00.000000,0
72,2020-02-29 01:00:00.000000,0
61,2020-02-29 02:00:00.000000,0
62,2020-02-29 02:00:00.000000,0
72,2020-02-29 02:00:00.000000,0
61,2020-02-29 03:00:00.000000,0
62,2020-02-29 03:00:00.000000,0
72,2020-02-29 03:00:00.000000,0
61,2020-02-29 04:00:00.000000,0
62,2020-02-29 04:00:00.000000,0
72,2020-02-29 04:00:00.000000,0
61,2020-02-29 05:00:00.000000,0
62,2020-02-29 05:00:00.000000,0
72,2020-02-29 05:00:00.000000,0
61,2020-02-29 06:00:00.000000,0
62,2020-02-29 06:00:00.000000,0
72,2020-02-29 06:00:00.000000,0
61,2020-02-29 07:00:00.000000,0.063
62,2020-02-29 07:00:00.000000,0.011
72,2020-02-29 07:00:00.000000,0.007
61,2020-02-29 08:00:00.000000,0.471
62,2020-02-29 08:00:00.000000,0.075
72,2020-02-29 08:00:00.000000,0.045
61,2020-02-29 09:00:00.000000,1.247
62,2020-02-29 09:00:00.000000,0.193
72,2020-02-29 09:00:00.000000,0.092
61,2020-02-29 10:00:00.000000,2.65
62,2020-02-29 10:00:00.000000,0.579
72,2020-02-29 10:00:00.000000,0.147
61,2020-02-29 11:00:00.000000,4.016
62,2020-02-29 11:00:00.000000,0.765
72,2020-02-29 11:00:00.000000,0.296
61,2020-02-29 12:00:00.000000,4.913
62,2020-02-29 12:00:00.000000,0.826
72,2020-02-29 12:00:00.000000,0.461
61,2020-02-29 13:00:00.000000,5.28
62,2020-02-29 13:00:00.000000,1.139
72,2020-02-29 13:00:00.000000,0.456
61,2020-02-29 14:00:00.000000,3.581
62,2020-02-29 14:00:00.000000,1.068
72,2020-02-29 14:00:00.000000,0.467
61,2020-02-29 15:00:00.000000,2.292
62,2020-02-29 15:00:00.000000,0.551
72,2020-02-29 15:00:00.000000,0.23
61,2020-02-29 16:00:00.000000,2.258
62,2020-02-29 16:00:00.000000,0.728
72,2020-02-29 16:00:00.000000,0.126
61,2020-02-29 17:00:00.000000,2.211
62,2020-02-29 17:00:00.000000,0.402
72,2020-02-29 17:00:00.000000,0.053
61,2020-02-29 18:00:00.000000,0.09
62,2020-02-29 18:00:00.000000,0.059
72,2020-02-29 18:00:00.000000,0.016
61,2020-02-29 19:00:00.000000,0.004
62,2020-02-29 19:00:00.000000,0
72,2020-02-29 19:00:00.000000,0
61,2020-02-29 20:00:00.000000,0
62,2020-02-29 20:00:00.000000,0
72,2020-02-29 20:00:00.000000,0
61,2020-02-29 21:00:00.000000,0
62,2020-02-29 21:00:00.000000,0
72,2020-02-29 21:00:00.000000,0
61,2020-02-29 22:00:00.000000,0
62,2020-02-29 22:00:00.000000,0
72,2020-02-29 22:00:00.000000,0
61,2020-02-29 23:00:00.000000,0
62,2020-02-29 23:00:00.000000,0
72,2020-02-29 23:00:00.000000,0
61,2020-03-01 00:00:00.000000,0
62,2020-03-01 00:00:00.000000,0
72,2020-03-01 00:00:00.000000,0
61,2020-03-01 01:00:00.000000,0
62,2020-03-01 01:00:00.000000,0
72,2020-03-01 01:00:00.000000,0
61,2020-03-01 02:00:00.000000,0
62,2020-03-01 02:00:00.000000,0
72,2020-03-01 02:00:00.000000,0
61,2020-03-01 03:00:00.000000,0
62,2020-03-01 03:00:00.000000,0
72,2020-03-01 03:00:00.000000,0
61,2020-03-01 04:00:00.000000,0
62,2020-03-01 04:00:00.000000,0
72,2020-03-01 04:00:00.000000,0
61,2020-03-01 05:00:00.000000,0
62,2020-03-01 05:00:00.000000,0
72,2020-03-01 05:00:00.000000,0
61,2020-03-01 06:00:00.000000,0
62,2020-03-01 06:00:00.000000,0
72,2020-03-01 06:00:00.000000,0
61,2020-03-01 07:00:00.000000,0
62,2020-03-01 07:00:00.000000,0.01
72,2020-03-01 07:00:00.000000,0.009
61,2020-03-01 08:00:00.000000,0.335
62,2020-03-01 08:00:00.000000,0.058
72,2020-03-01 08:00:00.000000,0.036
61,2020-03-01 09:00:00.000000,0
62,2020-03-01 09:00:00.000000,0.244
72,2020-03-01 09:00:00.000000,0.103
61,2020-03-01 10:00:00.000000,0
62,2020-03-01 10:00:00.000000,0.389
72,2020-03-01 10:00:00.000000,0.231
61,2020-03-01 11:00:00.000000,4.896
62,2020-03-01 11:00:00.000000,0.788
72,2020-03-01 11:00:00.000000,0.535
61,2020-03-01 12:00:00.000000,3.852
62,2020-03-01 12:00:00.000000,0.945
72,2020-03-01 12:00:00.000000,0.606
61,2020-03-01 13:00:00.000000,3.717
62,2020-03-01 13:00:00.000000,1.221
72,2020-03-01 13:00:00.000000,0.48
61,2020-03-01 14:00:00.000000,1.906
62,2020-03-01 14:00:00.000000,0.925
72,2020-03-01 14:00:00.000000,0.403
61,2020-03-01 15:00:00.000000,2.032
62,2020-03-01 15:00:00.000000,0.406
72,2020-03-01 15:00:00.000000,0.119
61,2020-03-01 16:00:00.000000,1.739
62,2020-03-01 16:00:00.000000,0.352
72,2020-03-01 16:00:00.000000,0.109
61,2020-03-01 17:00:00.000000,0
62,2020-03-01 17:00:00.000000,0.341
72,2020-03-01 17:00:00.000000,0.063
61,2020-03-01 18:00:00.000000,0.443
62,2020-03-01 18:00:00.000000,0.102
72,2020-03-01 18:00:00.000000,0.015
61,2020-03-01 19:00:00.000000,0.002
62,2020-03-01 19:00:00.000000,0
72,2020-03-01 19:00:00.000000,0
61,2020-03-01 20:00:00.000000,0
62,2020-03-01 20:00:00.000000,0
72,2020-03-01 20:00:00.000000,0
61,2020-03-01 21:00:00.000000,0
62,2020-03-01 21:00:00.000000,0
72,2020-03-01 21:00:00.000000,0
61,2020-03-01 22:00:00.000000,0
62,2020-03-01 22:00:00.000000,0
72,2020-03-01 22:00:00.000000,0
61,2020-03-01 23:00:00.000000,0
62,2020-03-01 23:00:00.000000,0
72,2020-03-01 23:00:00.000000,0
61,2020-03-02 00:00:00.000000,0
62,2020-03-02 00:00:00.000000,0
72,2020-03-02 00:00:00.000000,0
61,2020-03-02 01:00:00.000000,0
62,2020-03-02 01:00:00.000000,0
72,2020-03-02 01:00:00.000000,0
61,2020-03-02 02:00:00.000000,0
62,2020-03-02 02:00:00.000000,0
72,2020-03-02 02:00:00.000000,0
61,2020-03-02 03:00:00.000000,0
62,2020-03-02 03:00:00.000000,0
72,2020-03-02 03:00:00.000000,0
61,2020-03-02 04:00:00.000000,0
62,2020-03-02 04:00:00.000000,0
72,2020-03-02 04:00:00.000000,0
61,2020-03-02 05:00:00.000000,0
62,2020-03-02 05:00:00.000000,0
72,2020-03-02 05:00:00.000000,0
61,2020-03-02 06:00:00.000000,0
62,2020-03-02 06:00:00.000000,0
72,2020-03-02 06:00:00.000000,0
61,2020-03-02 07:00:00.000000,0.132
62,2020-03-02 07:00:00.000000,0.019
72,2020-03-02 07:00:00.000000,0.007
61,2020-03-02 08:00:00.000000,1.109
62,2020-03-02 08:00:00.000000,0.194
72,2020-03-02 08:00:00.000000,0.066
61,2020-03-02 09:00:00.000000,1.075
62,2020-03-02 09:00:00.000000,0.225
72,2020-03-02 09:00:00.000000,0.126
61,2020-03-02 10:00:00.000000,2.082
62,2020-03-02 10:00:00.000000,0.338
72,2020-03-02 10:00:00.000000,0.135
62,2020-03-02 11:00:00.000000,0.459
72,2020-03-02 11:00:00.000000,0.236
61,2020-03-02 12:00:00.000000,6.013
62,2020-03-02 12:00:00.000000,1.458
72,2020-03-02 12:00:00.000000,0.398
61,2020-03-02 13:00:00.000000,5.201
62,2020-03-02 13:00:00.000000,0.928
72,2020-03-02 13:00:00.000000,0.453
61,2020-03-02 14:00:00.000000,4.652
62,2020-03-02 14:00:00.000000,0.933
72,2020-03-02 14:00:00.000000,0.503
61,2020-03-02 15:00:00.000000,4.994
62,2020-03-02 15:00:00.000000,1.01
72,2020-03-02 15:00:00.000000,0.21
61,2020-03-02 16:00:00.000000,3.293
62,2020-03-02 16:00:00.000000,0.979
72,2020-03-02 16:00:00.000000,0.064
61,2020-03-02 17:00:00.000000,1.125
62,2020-03-02 17:00:00.000000,0.24
72,2020-03-02 17:00:00.000000,0.076
61,2020-03-04 10:00:00.000000,2.18
62,2020-03-04 10:00:00.000000,0.254
72,2020-03-04 10:00:00.000000,0.132
61,2020-03-04 11:00:00.000000,2.778
62,2020-03-04 11:00:00.000000,0.286
72,2020-03-04 11:00:00.000000,0.293
61,2020-03-04 12:00:00.000000,5.102
62,2020-03-04 12:00:00.000000,0.695
72,2020-03-04 12:00:00.000000,0.565
61,2020-03-04 13:00:00.000000,5.151
62,2020-03-04 13:00:00.000000,1.266
72,2020-03-04 13:00:00.000000,0.483
61,2020-03-04 14:00:00.000000,5.173
62,2020-03-04 14:00:00.000000,1.203
72,2020-03-04 14:00:00.000000,0.389
61,2020-03-04 15:00:00.000000,3.331
62,2020-03-04 15:00:00.000000,0.882
72,2020-03-04 15:00:00.000000,0.265
61,2020-03-04 16:00:00.000000,4.046
62,2020-03-04 16:00:00.000000,1.04
72,2020-03-04 16:00:00.000000,0.072
61,2020-03-04 17:00:00.000000,2.828
72,2020-03-04 17:00:00.000000,0.041
61,2020-03-04 18:00:00.000000,0.54
72,2020-03-04 18:00:00.000000,0.019
61,2020-03-04 19:00:00.000000,0.011
62,2020-03-04 19:00:00.000000,0.001
72,2020-03-04 19:00:00.000000,0
61,2020-03-04 20:00:00.000000,0
62,2020-03-04 20:00:00.000000,0
72,2020-03-04 20:00:00.000000,0
61,2020-03-04 21:00:00.000000,0
62,2020-03-04 21:00:00.000000,0
72,2020-03-04 21:00:00.000000,0
61,2020-03-04 22:00:00.000000,0
62,2020-03-04 22:00:00.000000,0
72,2020-03-04 22:00:00.000000,0
61,2020-03-04 23:00:00.000000,0
62,2020-03-04 23:00:00.000000,0
72,2020-03-04 23:00:00.000000,0
61,2020-03-05 00:00:00.000000,0
62,2020-03-05 00:00:00.000000,0
72,2020-03-05 00:00:00.000000,0
61,2020-03-05 01:00:00.000000,0
62,2020-03-05 01:00:00.000000,0
72,2020-03-05 01:00:00.000000,0
61,2020-03-05 02:00:00.000000,0
62,2020-03-05 02:00:00.000000,0
72,2020-03-05 02:00:00.000000,0
61,2020-03-05 03:00:00.000000,0
62,2020-03-05 03:00:00.000000,0
72,2020-03-05 03:00:00.000000,0
61,2020-03-05 04:00:00.000000,0
62,2020-03-05 04:00:00.000000,0
72,2020-03-05 04:00:00.000000,0
61,2020-03-05 05:00:00.000000,0
72,2020-03-05 05:00:00.000000,0
61,2020-03-05 06:00:00.000000,0
62,2020-03-05 06:00:00.000000,0
72,2020-03-05 06:00:00.000000,0
61,2020-03-05 07:00:00.000000,0.186
62,2020-03-05 07:00:00.000000,0.041
72,2020-03-05 07:00:00.000000,0.008
61,2020-03-05 08:00:00.000000,2.315
62,2020-03-05 08:00:00.000000,0.414
72,2020-03-05 08:00:00.000000,0.05
61,2020-03-05 09:00:00.000000,5.233
62,2020-03-05 09:00:00.000000,0.834
72,2020-03-05 09:00:00.000000,0.111
61,2020-03-05 10:00:00.000000,6.214
62,2020-03-05 10:00:00.000000,1.295
72,2020-03-05 10:00:00.000000,0.322
61,2020-03-05 11:00:00.000000,6.958
62,2020-03-05 11:00:00.000000,1.531
72,2020-03-05 11:00:00.000000,0.7
61,2020-03-05 12:00:00.000000,7.04
62,2020-03-05 12:00:00.000000,1.529
72,2020-03-05 12:00:00.000000,0.795
61,2020-03-05 13:00:00.000000,7.018
62,2020-03-05 13:00:00.000000,1.539
72,2020-03-05 13:00:00.000000,0.499
61,2020-03-05 14:00:00.000000,7.034
62,2020-03-05 14:00:00.000000,1.517
72,2020-03-05 14:00:00.000000,0.458
61,2020-03-05 15:00:00.000000,6.702
62,2020-03-05 15:00:00.000000,1.344
72,2020-03-05 15:00:00.000000,0.181
61,2020-03-05 16:00:00.000000,5.185
62,2020-03-05 16:00:00.000000,1.057
72,2020-03-05 16:00:00.000000,0.045
61,2020-03-05 17:00:00.000000,2.95
62,2020-03-05 17:00:00.000000,0.636
72,2020-03-05 17:00:00.000000,0.029
61,2020-03-05 18:00:00.000000,0.552
62,2020-03-05 18:00:00.000000,0.088
72,2020-03-05 18:00:00.000000,0.013
61,2020-03-05 19:00:00.000000,0.011
62,2020-03-05 19:00:00.000000,0.002
72,2020-03-05 19:00:00.000000,0
61,2020-03-05 20:00:00.000000,0
62,2020-03-05 20:00:00.000000,0
72,2020-03-05 20:00:00.000000,0
61,2020-03-05 21:00:00.000000,0
62,2020-03-05 21:00:00.000000,0
72,2020-03-05 21:00:00.000000,0
61,2020-03-05 22:00:00.000000,0
62,2020-03-05 22:00:00.000000,0
72,2020-03-05 22:00:00.000000,0
61,2020-03-05 23:00:00.000000,0
62,2020-03-05 23:00:00.000000,0
72,2020-03-05 23:00:00.000000,0
61,2020-03-06 00:00:00.000000,0
62,2020-03-06 00:00:00.000000,0
72,2020-03-06 00:00:00.000000,0
61,2020-03-06 01:00:00.000000,0
62,2020-03-06 01:00:00.000000,0
72,2020-03-06 01:00:00.000000,0
61,2020-03-06 02:00:00.000000,0
62,2020-03-06 02:00:00.000000,0
72,2020-03-06 02:00:00.000000,0
61,2020-03-06 03:00:00.000000,0
62,2020-03-06 03:00:00.000000,0
72,2020-03-06 03:00:00.000000,0
61,2020-03-06 04:00:00.000000,0
72,2020-03-06 04:00:00.000000,0
61,2020-03-06 05:00:00.000000,0
62,2020-03-06 05:00:00.000000,0
72,2020-03-06 05:00:00.000000,0
61,2020-03-06 06:00:00.000000,0
62,2020-03-06 06:00:00.000000,0
72,2020-03-06 06:00:00.000000,0
61,2020-03-06 07:00:00.000000,0.122
62,2020-03-06 07:00:00.000000,0.021
72,2020-03-06 07:00:00.000000,0.012
61,2020-03-06 08:00:00.000000,1.367
62,2020-03-06 08:00:00.000000,0.172
72,2020-03-06 08:00:00.000000,0.08
61,2020-03-06 09:00:00.000000,0
62,2020-03-06 09:00:00.000000,0.521
72,2020-03-06 09:00:00.000000,0.142
61,2020-03-06 10:00:00.000000,2.861
62,2020-03-06 10:00:00.000000,0.586
72,2020-03-06 10:00:00.000000,0.362
61,2020-03-06 11:00:00.000000,3.76
62,2020-03-06 11:00:00.000000,0.98
72,2020-03-06 11:00:00.000000,0.592
61,2020-03-06 12:00:00.000000,3.966
62,2020-03-06 12:00:00.000000,1.324
72,2020-03-06 12:00:00.000000,0.762
61,2020-03-06 13:00:00.000000,4.312
62,2020-03-06 13:00:00.000000,1.374
72,2020-03-06 13:00:00.000000,0.519
61,2020-03-06 14:00:00.000000,4.584
62,2020-03-06 14:00:00.000000,1.159
72,2020-03-06 14:00:00.000000,0.4
61,2020-03-06 15:00:00.000000,3.168
62,2020-03-06 15:00:00.000000,0.851
72,2020-03-06 15:00:00.000000,0.132
61,2020-03-06 16:00:00.000000,2.439
62,2020-03-06 16:00:00.000000,0.731
72,2020-03-06 16:00:00.000000,0.085
61,2020-03-06 17:00:00.000000,1.439
62,2020-03-06 17:00:00.000000,0.38
72,2020-03-06 17:00:00.000000,0.026
61,2020-03-06 18:00:00.000000,0.338
62,2020-03-06 18:00:00.000000,0.056
72,2020-03-06 18:00:00.000000,0.022
61,2020-03-06 19:00:00.000000,0
62,2020-03-06 19:00:00.000000,0
72,2020-03-06 19:00:00.000000,0
61,2020-03-06 20:00:00.000000,0
62,2020-03-06 20:00:00.000000,0
72,2020-03-06 20:00:00.000000,0
61,2020-03-06 21:00:00.000000,0
62,2020-03-06 21:00:00.000000,0
72,2020-03-06 21:00:00.000000,0
61,2020-03-06 22:00:00.000000,0
62,2020-03-06 22:00:00.000000,0
72,2020-03-06 22:00:00.000000,0
61,2020-03-06 23:00:00.000000,0
62,2020-03-06 23:00:00.000000,0
72,2020-03-06 23:00:00.000000,0
61,2020-03-07 00:00:00.000000,0
62,2020-03-07 00:00:00.000000,0
72,2020-03-07 00:00:00.000000,0
61,2020-03-07 01:00:00.000000,0
62,2020-03-07 01:00:00.000000,0
72,2020-03-07 01:00:00.000000,0
61,2020-03-07 02:00:00.000000,0
62,2020-03-07 02:00:00.000000,0
72,2020-03-07 02:00:00.000000,0
61,2020-03-07 03:00:00.000000,0
62,2020-03-07 03:00:00.000000,0
72,2020-03-07 03:00:00.000000,0
61,2020-03-07 04:00:00.000000,0
62,2020-03-07 04:00:00.000000,0
72,2020-03-07 04:00:00.000000,0
61,2020-03-07 05:00:00.000000,0
62,2020-03-07 05:00:00.000000,0
72,2020-03-07 05:00:00.000000,0
61,2020-03-07 06:00:00.000000,0
62,2020-03-07 06:00:00.000000,0
72,2020-03-07 06:00:00.000000,0
61,2020-03-07 07:00:00.000000,0.095
62,2020-03-07 07:00:00.000000,0.025
72,2020-03-07 07:00:00.000000,0.01
61,2020-03-07 08:00:00.000000,1.126
62,2020-03-07 08:00:00.000000,0.227
72,2020-03-07 08:00:00.000000,0.07
61,2020-03-07 09:00:00.000000,1.228
62,2020-03-07 09:00:00.000000,0.384
72,2020-03-07 09:00:00.000000,0.169
61,2020-03-07 10:00:00.000000,2.344
62,2020-03-07 10:00:00.000000,0.561
72,2020-03-07 10:00:00.000000,0.287
61,2020-03-07 11:00:00.000000,3.746
62,2020-03-07 11:00:00.000000,0.959
72,2020-03-07 11:00:00.000000,0.615
61,2020-03-07 12:00:00.000000,4.506
62,2020-03-07 12:00:00.000000,1.224
72,2020-03-07 12:00:00.000000,0.704
61,2020-03-07 13:00:00.000000,4.586
62,2020-03-07 13:00:00.000000,0.781
72,2020-03-07 13:00:00.000000,0.445
61,2020-03-07 14:00:00.000000,3.692
62,2020-03-07 14:00:00.000000,1.29
72,2020-03-07 14:00:00.000000,0.435
61,2020-03-07 15:00:00.000000,3.819
62,2020-03-07 15:00:00.000000,0.835
72,2020-03-07 15:00:00.000000,0.153
61,2020-03-07 16:00:00.000000,1.408
62,2020-03-07 16:00:00.000000,0.307
72,2020-03-07 16:00:00.000000,0.071
61,2020-03-07 17:00:00.000000,1.351
62,2020-03-07 17:00:00.000000,0.224
72,2020-03-07 17:00:00.000000,0.094
61,2020-03-07 18:00:00.000000,0.572
62,2020-03-07 18:00:00.000000,0.096
